"location_name","date","allbed_mean","allbed_lower","allbed_upper","ICUbed_mean","ICUbed_lower","ICUbed_upper","InvVen_mean","InvVen_lower","InvVen_upper","deaths_mean","deaths_lower","deaths_upper","admis_mean","admis_lower","admis_upper","newICU_mean","newICU_lower","newICU_upper","totdea_mean","totdea_lower","totdea_upper","bedover_mean","bedover_lower","bedover_upper","icuover_mean","icuover_lower","icuover_upper"
"Marche","2020-01-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-01-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-01-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-01-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-01-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-01-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-01-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-01-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-01-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-02-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-02-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-02-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-02-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-02-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-02-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-02-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-02-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marche","2020-02-26",3.60612254901961,2.55555555555556,5.66764705882353,1,1,1,1,1,1,0,0,0,3.60612254901961,2.55555555555556,5.66764705882353,1,1,1,0,0,0,0,0,0,0,0,0
"Marche","2020-02-27",7.19485947712418,5.5,9.83472222222222,2,2,2,2,2,2,0,0,0,3.58873692810458,2.61111111111111,5.61111111111111,1,1,1,0,0,0,0,0,0,0,0,0
"Marche","2020-02-28",14.3366229575163,11.6661764705882,17.7062908496732,4,4,4,4,4,4,0,0,0,7.14176348039216,5.47058823529412,9.89027777777778,2,2,2,0,0,0,0,0,0,0,0,0
"Marche","2020-02-29",14.3366229575163,11.6661764705882,17.7062908496732,4.22827328431373,4,4.55555555555556,4.16750408496732,4,4.41258169934641,0,0,0,0,0,0,0.228273284313725,0,0.555555555555556,0,0,0,0,0,0,0,0,0
"Marche","2020-03-01",14.3366229575163,11.6661764705882,17.7062908496732,4.45590196078431,4.11764705882353,4.88235294117647,4.33418954248366,4.05882352941176,4.70588235294118,0,0,0,0,0,0,0.227628676470588,0,0.529411764705882,0,0,0,0,0,0,0,0,0
"Marche","2020-03-02",21.4930486111111,18.2777777777778,25.5555555555556,6.90651225490196,6.44444444444444,7.41176470588235,6.66703390522876,6.27777777777778,7.11111111111111,1,1,1,7.15642565359477,5.49926470588235,9.88235294117647,2.45061029411765,2.16666666666667,2.83333333333333,1,1,1,0,0,0,0,0,0
"Marche","2020-03-03",24.0618921568627,20.7222222222222,28.2941176470588,6.90651225490196,6.44444444444444,7.41176470588235,6.66703390522876,6.27777777777778,7.11111111111111,1,1,1,3.56884354575163,2.61111111111111,5.38888888888889,1,1,1,2,2,2,0,0,0,0,0,0
"Marche","2020-03-04",31.3939272875817,27.5874183006536,36.055637254902,8.90651225490196,8.44444444444444,9.41176470588235,8.66703390522876,8.27777777777778,9.11111111111111,2,2,2,10.7098843954248,8.60972222222222,13.5563725490196,3,3,3,4,4,4,0,0,0,0,0,0
"Marche","2020-03-05",37.7868590686275,33.4111928104575,43.4450980392157,10.3729150326797,9.82352941176471,11.0013888888889,10.0076384803922,9.52941176470588,10.5555555555556,0,0,0,10.7540400326797,8.61053921568627,13.7777777777778,3.46640277777778,3.16666666666667,3.88235294117647,4,4,4,0,0,0,0,0,0
"Marche","2020-03-06",50.9998692810458,45.8235294117647,57.1188725490196,15.6025559640523,15,16.3333333333333,15.1776278594771,14.6666666666667,15.7777777777778,0,0,0,17.9041633986928,14.9411764705882,21.8888888888889,5.22964093137255,5.05555555555556,5.52941176470588,4,4,4,0,0,0,0,0,0
"Marche","2020-03-07",65.4797185457516,59.6652777777778,72.5036764705882,20.2856368464052,19.5555555555556,21.1188725490196,19.6816115196078,19.0588235294118,20.3529411764706,2,2,2,14.4798492647059,11.7777777777778,18,4.68308088235294,4.29411764705882,5.22222222222222,6,6,6,0,0,0,0,0,0
"Marche","2020-03-08",81.4152471405229,74.5286764705882,89.6164215686274,23.9738255718954,23.1666666666667,24.8888888888889,23.1942683823529,22.5286764705882,24,1,1,1,17.9355285947712,14.9411764705882,21.7805555555556,5.6881887254902,5.27777777777778,6.16691176470588,7,7,7,0,0,0,0,0,0
"Marche","2020-03-09",107.940544526144,100.057352941176,117.667647058824,33.116698120915,32.1176470588235,34.1669117647059,32.0326617647059,31.1764705882353,32.8901960784314,3,3,3,32.2153202614379,27.7647058823529,37.2950980392157,10.1428725490196,9.66666666666667,10.7647058823529,10,10,10,0,0,0,0,0,0
"Marche","2020-03-10",138.302366013072,129,149.295098039216,41.0332267156863,39.8888888888889,42.2352941176471,39.7103190359477,38.7647058823529,40.7058823529412,3,3,3,35.7010241013072,31.2352941176471,41.1125,10.9165285947712,10.4444444444444,11.4444444444444,13,13,13,0,0,0,0,0,0
"Marche","2020-03-11",167.670433415033,157.586764705882,179.168382352941,50.1947683823529,48.9411764705882,51.5300653594771,48.5623296568627,47.5294117647059,49.6475490196078,5,5,5,39.3948709150327,34.9411764705882,45,12.1615416666667,11.6470588235294,12.8235294117647,18,18,18,0,0,0,7.19476838235294,5.94117647058823,8.53006535947713
"Marche","2020-03-12",198.531774509804,187.276715686274,211.589705882353,59.2390016339869,57.8330882352941,60.8235294117647,57.0674869281046,55.822385620915,58.3888888888889,4,4,4,42.9271924019608,38,48.5294117647059,14.044233251634,13.3333333333333,14.8333333333333,22,22,22,0,0,0,16.2390016339869,14.8330882352941,17.8235294117647
"Marche","2020-03-13",265.172172794118,251.5,279.239133986928,80.2861687091503,78.646160130719,82,77.5842120098039,76.2222222222222,79.0014705882353,5,5,5,82.4016891339869,75.2349673202614,90.177614379085,25.2754403594771,24.5286764705882,26.0588235294118,27,27,27,0,0,0,37.2861687091503,35.6461601307189,39
"Marche","2020-03-14",333.096923202614,317.944362745098,348.176470588235,100.56177246732,98.7774509803921,102.5,97.2559424019608,95.7222222222222,98.9412581699346,9,9,9,82.4880710784314,74.8875,90.1669117647059,25.5032324346405,24.7218137254902,26.4125816993464,36,36,36,0,0,0,57.5617724673203,55.7774509803921,59.5
"Marche","2020-03-15",391.050112336601,374.886111111111,406.532352941176,115.837184232026,113.88112745098,118.111274509804,111.927145424837,110.222222222222,113.647549019608,10,10,10,78.7271760620915,72.1098039215686,86.2964869281046,24.7260220588235,23.9444444444444,25.5888071895425,46,46,46,0,0,0,72.8371842320261,70.8811274509804,75.1112745098039
"Marche","2020-03-16",420.793366013072,404.583251633987,436.060130718954,128.100286356209,125.76364379085,130.612009803922,122.819882352941,120.777777777778,124.888888888889,11,11,11,60.9143406862745,55.2767156862745,67.1188725490196,22.263102124183,21.0588235294118,23.5569444444444,57,57,57,0,0,0,85.1002863562092,82.7636437908497,87.6120098039216
"Marche","2020-03-17",493.49887622549,477.100980392157,511.556944444444,152.354689133987,149.88112745098,155.235294117647,145.700817810458,143.444444444444,148.055555555556,12,12,12,107.359367238562,99.2941176470588,116.375347222222,35.2544027777778,34.1654411764706,36.4444444444444,69,69,69,0,0,0,109.354689133987,106.88112745098,112.235294117647
"Marche","2020-03-18",523.470354575163,505.997222222222,541.95318627451,163.922942810458,161.058823529412,167.166666666667,156.074081699346,153.763235294118,158.706290849673,23,23,23,68.090745506536,61.8333333333333,75.1176470588235,24.0346564542484,23,25.2352941176471,92,92,92,0,0,0,120.922942810458,118.058823529412,124.166666666667
"Marche","2020-03-19",571.931776143791,553.466176470588,591.891176470588,172.567208333333,169.609722222222,175.826470588235,163.744524509804,161.165441176471,166.411764705882,23,23,23,100.113202205882,92.2196078431373,108.778921568627,31.8739064542484,30.8887254901961,32.8901960784314,115,115,115,0,0,0,129.567208333333,126.609722222222,132.826470588235
"Marche","2020-03-20",695.355215277778,674.348284313726,716.617892156863,211.730249591503,208.444444444444,215.336111111111,201.290946895425,198.498611111111,204.352941176471,22,22,22,200.562026143791,189.555555555556,213.241176470588,62.8461221405229,61.4992647058824,64.2941176470588,137,137,137,0,0,0,168.730249591503,165.444444444444,172.336111111111
"Marche","2020-03-21",701.485014297386,681.091176470588,723.007352941176,216.385973039216,213.058823529412,220.23635620915,204.977891339869,202.111111111111,208.111274509804,17,17,17,82.3634673202614,75.6105392156863,90.4458333333333,27.3439121732026,26.2941176470588,28.5294117647059,154,154,154,0,0,0,173.385973039216,170.058823529412,177.23635620915
"Marche","2020-03-22",725.532534313725,703.704901960784,748.411764705882,230.60914746732,227.117483660131,234.611111111111,217.832470588235,215,221.111274509804,30,30,30,93.2064424019608,85.937091503268,101.556944444444,32.3660469771242,31,33.7650326797386,184,184,184,0,0,0,187.60914746732,184.117483660131,191.611111111111
"Marche","2020-03-23",755.449183006536,733.876960784314,778.532843137255,240.463676470588,236.387990196078,244.833333333333,224.567623366013,221.054166666667,228.168055555556,19,19,19,100.186723856209,93.0609375,109.004411764706,40.7710575980392,38.8811274509804,42.7062908496732,203,203,203,0,0,0,197.463676470588,193.387990196078,201.833333333333
"Marche","2020-03-24",744.097479166667,722.036519607843,767.684722222222,247.524684640523,243.499264705882,251.945833333333,230.56264501634,227.117647058824,234.223611111111,28,28,28,78.8446221405229,71.7222222222222,86.8839052287582,27.2225498366013,26.0555555555556,28.5563725490196,231,231,231,0,0,0,204.524684640523,200.499264705882,208.945833333333
"Marche","2020-03-25",781.67327001634,758.555555555556,806.353839869281,254.401125816993,250.116176470588,259.058823529412,236.416422794118,232.998529411765,240.279166666667,56,56,56,111.010812908497,102.64477124183,120.388888888889,36.9206744281046,35.6111111111111,38.2781862745098,287,287,287,0,0,0,211.401125816993,207.116176470588,216.058823529412
"Marche","2020-03-26",784.15931372549,759.720833333333,809.125,237.531948120915,232.939705882353,242.222222222222,218.44770996732,214.822385620915,222.223611111111,23,23,23,125.376071486928,116.499264705882,134.945833333333,41.4062626633987,40.1666666666667,42.8345588235294,310,310,310,0,0,0,194.531948120915,189.939705882353,199.222222222222
"Marche","2020-03-27",718.106445669935,695.606944444444,741.471323529412,242.040259395425,237.555555555556,246.666666666667,222.302897058824,218.647058823529,226.061519607843,26,26,26,89.6546290849673,82.2736111111111,97.353839869281,30.0115437091503,28.8330882352941,31.2356617647059,336,336,336,0,0,0,199.040259395425,194.555555555556,203.666666666667
"Marche","2020-03-28",729.987175653595,708.232189542484,752.39387254902,246.353537173203,241.666176470588,251,225.474385620915,221.666666666667,229.529411764706,28,28,28,93.1831891339869,86.1161764705882,101.723611111111,33.0392998366013,31.7058823529412,34.4705882352941,364,364,364,0,0,0,203.353537173203,198.666176470588,208
"Marche","2020-03-29",832.377093954248,809.220833333333,857.501388888889,275.10037622549,270.117483660131,279.723284313726,253.498129084967,249.777777777778,257.555555555556,22,22,22,193.719919526144,182.663888888889,204.888235294118,62.0099411764706,60.6105392156863,63.5888071895425,386,386,386,0,0,0,232.10037622549,227.117483660131,236.723284313725
"Marche","2020-03-30",803.254627042484,781.055555555556,827.002941176471,270.577964460784,265.527941176471,275.668055555556,248.848568627451,245.054166666667,253,31,31,31,60.9334346405229,54.8235294117647,67.8916666666667,22.7319910130719,21.4992647058824,24.0588235294118,417,417,417,0,0,0,227.577964460784,222.527941176471,232.668055555556
"Marche","2020-03-31",807.416225898693,784.882843137255,829.530882352941,265.465480392157,260.609068627451,270.765032679739,243.508534722222,239.554901960784,247.944444444444,35,35,35,89.4979097222222,82.1654411764706,97.5563725490196,30.9221723856209,29.6661764705882,32.2363562091503,452,452,452,0,0,0,222.465480392157,217.609068627451,227.765032679739
"Marche","2020-04-01",743.225070669935,722.220833333333,765.898611111111,251.913817401961,246.822058823529,257.765032679739,227.724592728758,223.44362745098,232.334722222222,25,25,25,46.5063799019608,41.4691176470588,52.3894607843137,25.3222434640523,23.5882352941176,27.2781862745098,477,477,477,0,0,0,208.913817401961,203.822058823529,214.765032679739
"Marche","2020-04-02",695.171019607843,674.352450980392,715.942647058824,241.951630310458,236.666666666667,247.500735294118,218.546932189542,214.352941176471,223.0015625,26,26,26,64.575181372549,58.8319444444444,71.7650326797386,21.8839350490196,20.8811274509804,22.9444444444444,503,503,503,0,0,0,198.951630310458,193.666666666667,204.500735294118
"Marche","2020-04-03",683.762655637255,664.055555555556,705.240522875817,239.319118872549,234.234967320261,244.556944444444,215.559609477124,211.292647058824,220.058823529412,54,54,54,78.768676879085,71.5294117647059,86.7222222222222,27.7114007352941,26.4699346405229,28.9458333333333,557,557,557,0,0,0,196.319118872549,191.234967320261,201.556944444444
"Marche","2020-04-04",624.401178921569,604.643382352941,644.652941176471,198.904604575163,193.663235294118,203.945833333333,176.042051470588,171.944362745098,180.412581699346,17,17,17,60.9341964869281,54.8333333333333,67.7073529411765,19.9515326797386,19.0588235294118,20.9412581699346,574,574,574,0,0,0,155.904604575163,150.663235294118,160.945833333333
"Marche","2020-04-05",522.68666503268,505.054166666667,540.287009803922,186.269261846405,181.469934640523,191.117647058824,165.676020424837,161.882352941176,169.780392156863,25,25,25,46.557068627451,41.2926470588235,52.3894607843137,17.135714869281,16.1098039215686,18.2225490196078,599,599,599,0,0,0,143.269261846405,138.469934640523,148.117647058824
"Marche","2020-04-06",475.847929330065,459.229411764706,492.055637254902,168.078691584967,163.276715686274,172.944444444444,147.526948529412,143.823529411765,151.705882352941,13,13,13,25.0568860294118,21.5,30.0555555555556,12.0319795751634,10.8823529411765,13.2363562091503,612,612,612,0,0,0,125.078691584967,120.276715686274,129.944444444444
"Marche","2020-04-07",439.153575163399,423.704901960784,456.222222222222,164.033910539216,159.775980392157,168.666666666667,144.033388480392,140.388888888889,148.11887254902,18,18,18,39.4360669934641,35.0541666666667,45.177614379085,14.8758933823529,13.8888888888889,15.9458333333333,630,630,630,0,0,0,121.033910539216,116.775980392157,125.666666666667
"Marche","2020-04-08",430.848413398693,416.330882352941,447.390277777778,155.584736928105,151.469934640523,160.445098039216,136.488115196078,132.886111111111,140.471323529412,22,22,22,46.6157324346405,41.3524509803922,52.6120098039216,15.9570890522876,15.1176470588235,16.8901960784314,652,652,652,0,0,0,112.584736928105,108.469934640523,117.445098039216
"Marche","2020-04-09",407.293579656863,392.213725490196,425.5,145.181315767974,140.997222222222,149.778921568627,126.980243464052,123.497794117647,130.708823529412,17,17,17,53.6556903594771,48.1083333333333,60.1188725490196,16.6081225490196,15.9444444444444,17.3894607843137,669,669,669,0,0,0,102.181315767974,97.9972222222222,106.778921568627
"Marche","2020-04-10",397.830268382353,382.528676470588,413.005555555556,141.648301879085,137.3875,146.111274509804,124.647659313725,121.222222222222,128.529411764706,13,13,13,64.4959358660131,58.2763888888889,71.6475490196078,20.5062859477124,19.7647058823529,21.3888888888889,682,682,682,0,0,0,98.648301879085,94.3875,103.111274509804
"Marche","2020-04-11",403.336237745098,388.277777777778,419.123529411765,141.625752042484,137.646160130719,145.945833333333,125.93112745098,122.554166666667,129.389460784314,7,7,7,64.4849468954248,58.2335784313725,71.7247549019608,20.9873913398693,20.1176470588235,22,689,689,689,0,0,0,98.6257520424837,94.646160130719,102.945833333333
"Marche","2020-04-12",434.50558496732,419.529411764706,450.707679738562,153.309902777778,149.551388888889,157.500735294118,138.20462377451,134.998611111111,141.777777777778,11,11,11,75.1755894607843,68.4992647058824,82.2391339869281,24.416141748366,23.4117647058824,25.4705882352941,700,700,700,0,0,0,110.309902777778,106.551388888889,114.500735294118
"Marche","2020-04-13",437.905791666667,422.760294117647,454.333823529412,150.497619689542,146.704901960784,154.555555555556,135.863886437908,132.76364379085,139.333333333333,13,13,13,35.8605138888889,31.3323529411765,41,14.1098892973856,13.1111111111111,15.1188725490196,713,713,713,0,0,0,107.497619689542,103.704901960784,111.555555555556
"Marche","2020-04-14",435.077340686275,420.048611111111,451.413235294118,141.270529820261,137.554901960784,144.941258169935,128.829787173203,126,132,15,15,15,43.1406299019608,37.8330882352941,49.5294117647059,16.0951535947712,15.0587418300654,17.1669117647059,728,728,728,0,0,0,98.2705298202614,94.5549019607843,101.941258169935
"Marche","2020-04-15",435.078911764706,418.8875,451.823774509804,142.155921977124,138.352450980392,145.667647058824,129.461520833333,126.352941176471,132.445098039216,18,18,18,53.6398533496732,48.0587418300654,59.8345588235294,19.7693272058824,18.6105392156863,20.9458333333333,746,746,746,0,0,0,99.1559219771242,95.3524509803921,102.667647058824
"Marche","2020-04-16",419.071658905229,403.497222222222,434.669444444444,132.700078022876,129.294117647059,136.294117647059,120.910523284314,117.998529411765,123.823529411765,18,18,18,42.9642867647059,38.2208333333333,48.6691176470588,14.2555567810458,13.4705882352941,15.1112745098039,764,764,764,0,0,0,89.7000780228758,86.2941176470588,93.2941176470588
"Marche","2020-04-17",385.027846405229,355.944444444444,428.726470588235,123.519735294118,116,135.711764705882,111.778177287582,104.833333333333,123.769117647059,21,21,21,32.2644064542484,9.77638888888889,76.2955882352941,11.7711899509804,5.38888888888889,24.0029411764706,785,785,785,0,0,0,80.5197352941177,73,92.7117647058824
"Marche","2020-04-18",338.469258169935,292.213888888889,423.010294117647,109.935456699346,97.5,133.65,98.3775388071895,86.275,121.883823529412,10,10,10,29.1534485294118,8.66666666666667,68.9191176470588,11.5514362745098,5.88611111111111,22.8838235294118,795,795,795,0,0,0,66.9354566993464,54.5,90.65
"Marche","2020-04-19",301.373684232026,239.55,420.980882352941,104.92402124183,87.6638888888889,139.475,93.9788954248366,77.1097222222222,128.297058823529,12,12,12,26.1946233660131,7.27638888888889,64.0632352941176,10.0205441176471,4.60972222222222,20.5911764705882,807,807,807,0,0,0,61.9240212418301,44.6638888888889,96.475
"Marche","2020-04-20",283.380640114379,204.998611111111,435.827941176471,97.5928995098039,74.3875,143.488235294118,87.1200265522876,64.3805555555555,132.591176470588,15,15,15,23.3233137254902,6.55416666666667,56.6941176470588,8.5447716503268,2.5,20.8235294117647,822,822,822,0,0,0,54.5928995098039,31.3875,100.488235294118
"Marche","2020-04-21",257.771024101307,166.088888888889,442.180882352941,87.2639513888889,58.7763888888889,143.336764705882,77.0894150326797,49.5541666666667,132.338235294118,12,12,12,20.7333566176471,5.77638888888889,50.7117647058823,7.62814093137255,2.38888888888889,18.3544117647059,834,834,834,0,0,0,44.2639513888889,15.7763888888889,100.336764705882
"Marche","2020-04-22",224.661075163399,120.831944444444,434.608823529412,80.397431372549,47.1555555555556,146.716176470588,70.2095723039216,38.2180555555556,135.276470588235,9.022,3,21,18.2531830065359,4.22083333333333,46.2485294117647,6.74160253267974,1.5,16.8897058823529,843.022,837,855,0,0,0,37.397431372549,4.15555555555555,103.716176470588
"Marche","2020-04-23",198.417034313725,89.2069444444445,422.958823529412,74.8250294117647,43.3291666666667,137.173529411765,64.904612745098,34.6638888888889,125.485294117647,8.139,3,19,16.047681372549,3.22222222222222,42.3073529411765,5.9558839869281,1.38888888888889,15.2411764705882,851.161,840,874,0,0,0,31.8250294117647,0.329166666666669,94.1735294117646
"Marche","2020-04-24",179.172576388889,78.1611111111111,391.760294117647,68.9074812091503,39.2777777777778,128.916176470588,59.4264342320261,31.275,117.533823529412,7.294,2,18,13.9660702614379,2.94444444444444,37.6014705882353,5.2088431372549,1.27777777777778,13.4779411764706,858.455,842,892,0,0,0,25.9074812091503,0,85.9161764705881
"Marche","2020-04-25",161.85968504902,70.9333333333333,354.563235294118,62.7050216503268,34.8875,120.867647058823,53.8374272875817,27.7763888888889,109.532352941176,6.498,2,16,12.0935053104575,2.77777777777778,33.7676470588235,4.50768218954248,1.16666666666667,12.1779411764706,864.953,844,908,0,0,0,19.7050216503268,0,77.8676470588235
"Marche","2020-04-26",146.918731617647,65.1652777777778,327.35,56.0299869281046,30.0555555555556,111.672058823529,47.9694248366013,23.8319444444444,100.716176470588,5.769,2,14,10.4081899509804,2.61111111111111,31.0647058823529,3.9328545751634,1.11111111111111,10.8838235294118,870.722,846,922,0,0,0,13.0299869281046,0,68.6720588235294
"Marche","2020-04-27",132.155007761438,56.6638888888889,299.85,49.552920751634,24.8791666666667,103.601470588235,42.3256074346405,19.4944444444444,91.9617647058823,5.084,1,13,8.85299183006536,0,26.6544117647059,3.38708741830065,0.331944444444444,9.82647058823529,875.806,847,935,0,0,0,6.55292075163399,0,60.6014705882353
"Marche","2020-04-28",118.153141339869,47.7125,274.838235294118,42.5967418300654,18.9902777777778,94.9779411764706,36.4416364379085,14.9986111111111,84.5897058823529,4.472,1,12,7.71803839869281,0,25.1191176470588,2.89714828431373,0.166666666666667,8.88235294117647,880.278,848,947,0,0,0,0,0,51.9779411764706
"Marche","2020-04-29",104.65916748366,40.9430555555556,251.823529411765,38.329410130719,15.8791666666667,89.5308823529412,32.5929187091503,12.2208333333333,77.8544117647059,3.893,1,10,6.42366870915033,0,22.5897058823529,2.46022508169935,0.0555555555555556,8.05882352941176,884.171,849,957,0,0,0,0,0,46.5308823529412
"Marche","2020-04-30",91.4444705882353,33.9708333333333,228.442647058823,33.7291139705882,11.9430555555556,83.3014705882353,28.5733631535948,9.49861111111111,72.2470588235294,3.368,1,9,5.34001919934641,0,19.1779411764706,2.04189379084967,0,6.88529411764706,887.539,850,966,0,0,0,0,0,40.3014705882353
"Marche","2020-05-01",79.1354861111111,26.0486111111111,207.782352941176,28.6561564542484,7.93888888888889,76.0720588235294,24.275408496732,5.94305555555556,65.8970588235294,2.909,1,8,4.33015196078431,0,16.2382352941176,1.70747875816993,0,6.41176470588235,890.448,851,974,0,0,0,0,0,33.0720588235294
"Marche","2020-05-02",66.9082116013072,17.7763888888889,186.439705882353,24.3970763888889,4.21805555555556,70.775,20.6329072712418,2.94444444444444,61.5352941176471,2.49,0,7,3.41540972222222,0,14.2941176470588,1.37646405228758,0,5.23529411764706,892.938,851,981,0,0,0,0,0,27.775
"Marche","2020-05-03",58.1360641339869,13.2152777777778,168.117647058824,20.9834783496732,3.27638888888889,62.2529411764706,17.6716405228758,2.33333333333333,54.4720588235294,2.136,0,7,2.80537418300654,0,11.7676470588235,1.12317361111111,0,4.35294117647059,895.074,851,988,0,0,0,0,0,19.2529411764706
"Marche","2020-05-04",49.7165882352941,9.83333333333333,150.708823529412,17.890381127451,2.72083333333333,55.6014705882353,14.9960089869281,1.88888888888889,48.125,1.793,0,6,2.27381209150327,0,10.0058823529412,0.902043709150327,0,3.94117647058824,896.867,851,994,0,0,0,0,0,12.6014705882353
"Marche","2020-05-05",41.1489599673203,6.55416666666667,132.241176470588,15.1371605392157,2.16666666666667,48.4279411764706,12.6203304738562,1.49861111111111,41.8264705882353,1.487,0,5,1.72836764705882,0,7.94264705882353,0.697381944444444,0,3,898.354,851,999,0,0,0,0,0,5.42794117647058
